time,ch_1,ch_2,ch_3,ch_4
0.0,-1.0856306033005612,0.9973454465835858,0.28297849805199204,-1.5062947139180922
0.0078125,-0.3429018835555375,1.651436537097151,-2.426679243393074,-0.42891262885617726
0.015625,1.6816710648568065,-0.8667404022651016,-0.6788861516220543,-0.09470896893689112
0.0234375,1.9889819894603862,-0.638901996684651,-0.44398195964606546,-0.43435127561851733
0.03125,2.6678698489810984,2.1867860889737862,1.004053897878877,0.386186399174856
0.0390625,1.054565217978065,1.490732028150799,-0.9358338684023914,1.1758290447821034
0.046875,-1.1563355067409482,-0.6377515024534103,0.9071051958003014,-1.4286807002259692
0.0546875,-0.28521105881589714,-0.8617548958596855,-0.2556193705305969,-2.7985891054607244
0.0625,-2.1250864951031208,-0.6998772345979173,0.9274624317585825,-0.1736356827902158
0.0703125,-0.47562425196929337,0.688222711102285,-0.8795363430090519,0.283627323807291
0.078125,-1.295759158267231,-1.7276694941206072,-0.390899793755101,0.5738058624050577
0.0859375,-0.04791617568156692,-0.01183049447881976,2.392365265937726,0.4129121603087788
0.09375,0.7873942897548014,2.2381433384979528,-1.2940853231612488,-1.0387882102049535
0.1015625,1.7927207952877107,-0.7980627352410625,0.029683230303330227,1.0693159694243488
0.109375,1.1684915078029716,1.754886181981109,1.4956441370334692,1.0693926697057368
0.1171875,-0.33174808207301404,0.7948626677932181,0.31427199450686705,-1.326265459940456
0.125,1.9172990464768525,0.8072365345785665,0.045490080631097156,-0.2330920609844135
0.1328125,-0.7573405125266094,0.19952407355863258,0.46843911944564426,-0.8311549842432792
0.140625,1.4399891656093304,-1.0972030464830342,-2.1231003500424417,1.0397270908927005
0.1484375,-0.3543574679373272,-0.12602958531301514,-0.8375167228250533,-1.6059627607174027
0.15625,1.0638956585416737,-0.6888689838469215,1.6609524881479396,0.8073081862107286
0.1640625,-0.7012633733988285,-1.0859024011268665,-0.732461986720457,-1.2125231310951696
0.171875,1.5967207193865702,0.16444123022982496,1.1502055425466322,-1.2673520490102275
0.1796875,-0.29743503826910056,1.177861938808578,-0.335010761933016,1.0311144589217425
0.1875,-1.4381213025990407,-1.363471544618584,0.37940061207813613,-0.3791764345725522
0.1953125,0.4969123506445996,-1.977887931520449,0.7122646354705182,2.5983039272693147
0.203125,0.07291917957658449,0.034142128909839434,0.17954948463867915,-1.8619757107917871
0.2109375,0.7433432817721323,-1.6054097440159647,-0.42767959812380446,1.2428695496037372
0.21875,-0.2732771898444332,0.5012489895674,1.0127390539563705,0.2787408560959998
0.2265625,-0.8733561067585093,-0.3324752753514139,1.959411342388286,-2.025045762997471
0.234375,0.1399487922850975,-0.5521080714881075,0.12074736309713872,0.7482156171872307
0.2421875,1.8443893364350525,-0.2702323920091581,0.8123413299768204,0.49974014486517293
0.25,0.47434729787180063,-0.5639239315264725,-0.9973214687759007,-1.100043112620697
0.2578125,-0.9921355778121211,0.3216865758662266,0.7609493931283295,0.32346884785689517
0.265625,-0.9646899023470132,1.8059701099324745,1.5188656236315399,-0.35400011275017335
0.2734375,-1.3210237693217644,0.13021495415796958,1.2672986450543529,0.3327649772541171
0.28125,0.09460893865440062,-0.21208012227562564,0.4562708952022307,1.5445444514561384
0.2890625,-0.5568654235595346,0.14330773250787276,0.25381647654962736,0.2837253557710373
0.296875,-1.5094340370792916,-1.8768686558738945,-1.0196550709218393,0.16794229540166816
0.3046875,0.6989985046304418,-0.5306745597736242,1.3772574828673068,-0.1431759743261871
0.3125,0.37386938882789844,-0.19396387055266243,0.13402679274666512,0.7044740740436035
0.3203125,1.1441236057784354,-0.8984229406095902,1.5236637764785275,-1.0950264574269175
0.328125,0.5696196542922276,-0.2743965735223526,-1.0489916773184873,-0.07512058797383152
0.3359375,-0.35430854661102945,0.07290724327605223,0.403085961219367,1.4719293689732715
0.34375,0.4987259348099592,-0.6112253403048249,-0.39161981071960156,0.13997810611456363
0.3515625,0.04445225929737148,1.459589268228421,1.3953529297569547,-0.3589359262422613
0.359375,-0.8264272446959997,-2.5570546040678583,-0.5489204133222203,-0.978057706084284
0.3671875,-0.795785090268996,0.3915842423501111,0.1771923291989879,-0.02996800704754226
0.375,-0.3004178889114863,-0.12611777323099171,0.19701893254347608,-3.2310550079193123
0.3828125,-0.7102541219249319,-0.110850721053007,-0.3412617162065858,-0.21794626210294177
0.390625,0.425525001296928,-0.5981053313408254,2.200702099217128,0.6882969302220884
0.3984375,-0.055315821078652794,-0.2066623031975665,-0.08652228638213519,-0.9153070699439789
0.40625,0.09613917692453433,0.2786835167270544,0.5795416155732297,0.5796897791443336
0.4140625,0.11162768011543373,-1.41608225252193,-0.6691026262334455,1.612193042812388
0.421875,1.3864509536115628,0.3696195863041741,-0.7612942447601239,0.003645154973777971
0.4296875,-0.7771985177963774,-0.5519368756960736,-0.24520334168519506,-0.361639931865213
0.4375,1.3101553216492865,-1.4187259140354525,-0.8654322715151541,-1.3746879710222193
0.4453125,-1.0922108740606227,0.12405589644664888,-1.6004405330562719,0.7538687788376368
0.453125,-0.3443609379491388,0.06878833252597749,0.32257673799720377,-0.4341665202515911
0.4609375,0.7152830736715547,-0.19434272672763503,0.59407025523907,-0.19911238275725224
0.46875,-0.1710653788307197,0.2796626701579614,0.24996993945553106,-0.9743078496209193
0.4765625,-0.06171659278865843,-0.3189569890995958,0.6304880304899179,-2.1524934444123036
0.484375,-1.8808510282062239,0.36344556213502865,1.8629275851052287,0.8350587468112366
0.4921875,-0.9181493026129791,-1.692052415377956,0.7426862211616183,-0.0805832220429508
0.5,0.5907042178943847,0.11529872221079104,0.029642925120495232,2.9586254458931758
0.5078125,0.2295684073674186,-0.15924520925326413,-0.12144867540402206,-0.5835367167076569
0.515625,1.405867700866584,-0.3537543337813492,0.6359427056445893,0.2846030298135564
0.5234375,1.7165782254685247,0.4201795969883613,-1.2133847809476472,-1.3264877850539407
0.53125,1.870308912332545,-0.6087108032644418,-1.3206025797896521,-0.6696185998697584
0.5390625,1.5818219290498297,-1.4202129989485122,-0.8664952037596095,-0.6668075087965194
0.546875,-1.153644712465129,-1.1843273385116637,-1.5181079752636586,-0.46118741313672207
0.5546875,-0.500051170367315,-0.6825381542033057,-1.653697838967641,1.2533359468559955
0.5625,-1.6826322197654342,0.27803371202287097,-1.0747665931188752,0.6683168667415277
0.5703125,0.47736218730105995,-0.8776135866276552,-1.923715729697126,0.6957873191396077
0.578125,1.3854079065120195,0.415694539892434,0.16054442147971804,0.8197606096101892
0.5859375,0.3785496193156488,-0.8289888337610103,-0.6591513106966479,0.6111235500559111
0.59375,-0.3353550636628376,1.3166055958635523,-0.7043421471287583,0.7506099168684812
0.6015625,0.39164655153400896,-0.12643756370963435,1.1759107718346071,0.6800715328674297
0.609375,-0.7271820368723042,0.6402186804198471,1.374990631494199,-0.13044468898462372
0.6171875,0.19230478178920382,-0.6696471476435246,-0.013603885675351006,0.68620068605291
0.625,-0.31766829957874765,-1.34635756073724,-0.3757499109819263,-1.3797249786587495
0.6328125,0.9641790734568103,-0.4266897699938011,-1.7554018445508066,-0.3486075147385099
0.640625,0.08517013071571183,0.4491356133597172,-0.14536354315421035,1.8687264568398085
0.6484375,-0.4696952813742185,-0.06239854858230655,-0.10291061426267058,-0.28262838440702354
0.65625,-0.048916131169605165,0.5412312971976727,1.3400987035364347,-1.5692561273944634
0.6640625,-0.8968481004874878,-0.4477714253522432,0.937850297361706,-0.3566630610733439
0.671875,-2.385568233280934,0.0877304638665764,-0.03368923154093914,0.17975156577131524
0.6796875,-1.5186330488455866,1.7190346810845034,-0.32385978378534624,-0.18829685849366687
0.6875,-1.2535619604024342,-0.9310020038747236,-1.2227369597487854,-0.3933108517811569
0.6953125,-1.1027241773838672,2.0564673412252215,-1.8884923803868152,-1.1283305481817938
0.703125,-0.3038692674489518,0.6734912780983248,-0.41375688138006245,0.6759633930029775
0.7109375,-0.6696072472084994,0.05929113389470675,1.7440410870108338,-0.967744395699478
0.71875,0.8815074421510382,0.2069275192832601,-2.25153498598787,-0.5889705464706788
0.7265625,1.6287442686420879,0.1350776724846987,-1.2122689628960637,0.6907772729156428
0.734375,-0.06338813916307934,0.36005072808083666,0.3769201144376306,-1.1186956011455729
0.7421875,1.0255264031472975,-1.007508801235176,-1.3057858663416402,-0.8828289877220372
0.75,-0.3460900338631917,0.10940315644126239,-0.77258373237244,0.7448193123951158
0.7578125,0.015765815630596897,-0.6947982151055024,0.8889929175948555,1.1610683576464835
0.765625,-0.5144195029607854,-0.2149830449638904,-1.7737713532563517,-0.4075125923914689
0.7734375,-0.7890990759014633,0.2453794072596918,-0.16842643163047274,0.24402693814049461
0.78125,1.0721505230482202,-0.5299140986336766,-0.49097228256584685,-1.3091653143025817
0.7890625,-0.3258571088234095,0.9768129824696102,-1.7510703491923696,-0.6658569670193876
0.796875,-0.06160465850414623,0.8501028835244372,0.38287023902686523,0.3254636281821306
0.8046875,-0.07917044734366943,0.4818742570187152,1.014303883533461,-1.7089917765492033
0.8125,1.0820887914284059,-0.09875980586671322,-0.5299888642145143,-2.443075785879315
0.8203125,-0.9018811557881952,1.6980589922472507,-0.6885485324635544,-1.084768771253082
0.828125,0.03396668405802289,-0.7451472218585933,0.1243586326189154,1.5169736782466114
0.8359375,-0.20011072417084558,0.15429005055187112,-1.1472371412402353,1.520166442206532
0.84375,0.3803851585966569,-1.0818191232906198,0.9043062201346425,1.1999876485826133
0.8515625,0.11244779324285638,-1.6393969675407762,1.7851688135164747,0.3101225206265262
0.859375,0.8926691808516525,-0.5508932051171423,-0.39862392473390046,0.11045310929056538
0.8671875,0.6724410458617022,0.14299002816716133,-1.2568338125336815,0.26198919678334104
0.875,1.1295341945107669,0.06580628246283132,0.12938552377648257,-1.2625437427838198
0.8828125,-1.8439497198970174,-0.6376921388132418,-0.32651764661872357,0.10406073501027997
0.890625,-0.11182814203562452,1.6019076510169283,0.05868743844990988,1.0644226884109076
0.8984375,-0.08833790480969837,1.448903611625761,-1.8703974787472009,-0.5987317666784293
0.90625,1.174375112441784,-0.17159600525671556,0.9315296133879658,0.38506610277727105
0.9140625,1.332382210394402,0.6130677280288434,0.6736489338137502,1.49245538715155
0.921875,1.4768666589025554,0.9938067071364098,0.020418758785576613,-0.5818502098168725
0.9296875,-0.18108992040619099,0.75094459718968,-2.4384605640450236,-1.3071781883042857
0.9375,-0.6097002952855151,-0.24762137869361706,-2.631438036808334,1.2587213025893325
0.9453125,0.7453175749568256,1.9845823984585664,1.062214468922782,1.030379331152028
0.953125,2.153130870022803,-0.5709580868574299,-1.5034583992493944,-0.23235739649273984
0.9609375,-1.1421886959289815,-0.25684536102444716,-1.0502189902580903,0.567880067453997
0.96875,0.051043083343081386,-0.026922590568272415,0.31158150338288004,-0.14205072712918293
0.9765625,0.2544413049311828,0.06964074948535595,-0.26544562489577334,0.9295844699427113
0.984375,0.8450864630754894,1.3374538256412127,-0.9902746893194819,-0.5344472080416974
0.9921875,-1.9371944631606928,-0.23856501820360618,0.4161238144776257,-0.13280117451197487
1.0,1.9308508670483004,-0.40584337511135676,-1.088508555488929,0.5685042066678756
1.0078125,0.385632196911159,0.5496425958003854,0.30378793078619,0.24376576053087387
1.015625,-1.7065640768913206,-0.726114027517346,-0.5903249179528643,-0.3479643379349264
1.0234375,0.04920072487515703,0.41281876168769105,0.6008825086920193,-1.1316409267511525
1.03125,1.1487441730503234,0.5857681386670712,0.4657700660382165,-1.4178944880296693
1.0390625,0.7577789423708221,0.08259541953627011,0.960880075213844,1.7843567953013033
1.046875,1.6856130466023287,0.11264417223992805,-0.0018746917257705736,0.6319482840093328
1.0546875,-1.260182292046673,-1.4506831416048,-0.4725305920249986,1.2205689137145275
1.0625,-0.684681688875745,1.5025809058094348,-2.7881128830850024,-1.5872064267876305
1.0703125,-0.6021589007218027,0.8881945413408759,-0.06962309872009259,-0.09565274449329955
1.078125,-0.6121341354587071,-1.7628977344010746,1.158068874439853,-0.6827647198373715
1.0859375,0.7030274305330835,-0.07052341796234977,1.0681603873290815,0.34325798097756616
1.09375,-0.29801620674079105,0.22626164706870253,-1.472977609111576,0.006029327171035006
1.1015625,1.7650488922769119,1.3081935639887152,-0.9850235826980721,0.5056858513379232
1.109375,0.5257650012573376,0.8171882801174077,0.09415288552221213,-0.23350399313010042
1.1171875,1.771591408534827,0.21639656827201,1.2554643219463142,0.9743862033444941
1.125,0.1755127584810922,-0.1670002743571596,1.9298324339990223,0.19148232543991203
1.1328125,-0.31766779118584537,-1.2000432779850234,0.9741324352577567,0.1602937210962731
1.140625,-0.5143068340191836,0.6745848312366249,0.15974869505592115,-1.660475070762957
1.1484375,0.6376941248755937,1.3331907028432337,2.559850230632471,0.03490256406200444
1.15625,0.041307942028005196,1.6065968052348043,0.16872226693647893,0.2753418630799225
1.1640625,-1.017123618111945,-1.3943751127131896,0.9126879358198553,-1.273570236812244
1.171875,0.6502636027458484,-0.7881655588876596,0.2652339583982989,-0.3722717313582859
1.1796875,0.6961300700912346,0.300846402206581,1.9590953525071417,-1.0836776793595817
1.1875,0.06030969094248306,0.047341880907133,0.27994357125692276,1.5959211716104487
1.1953125,0.44017569146505187,-1.147525408677207,0.5335108183398289,-0.4156193761557507
1.203125,-0.37580980906272454,1.0458573280333687,-0.6023399830262286,-0.3797303275801356
1.2109375,0.34960389648569273,0.9461858967453881,0.5815898028611892,-0.23441491191787137
1.21875,0.1897633005682488,-1.1601296615335286,-0.7598350885926629,-0.654381085820493
1.2265625,0.3483014215886528,1.9867630371691618,-0.6754694337864318,-0.2958290679056386
1.234375,-1.6366635988253322,0.6005710943105073,-1.5774487938270054,-0.9065895221643572
1.2421875,1.2780337368539956,-2.1049284295789623,0.09592041239523992,0.8009296466651264
1.25,1.5254442364402776,-0.9200931084896136,-0.624024850239865,1.8044363234026013
1.2578125,-0.26075851299459446,-0.7362639342696717,-0.7174858373072271,-0.9725563235674655
1.265625,-0.8554070115772626,1.0882204764493446,0.8877660685734637,-1.1742703028253445
1.2734375,-0.2830062886318634,-0.40215973507251773,0.7824404041044422,-0.15635972722929936
1.28125,-0.09041508445587743,-0.15860520695849933,-2.1870859306382227,0.04700244536864444
1.2890625,-1.5889435916119086,0.7471284116768413,-0.6798278923997878,-0.6050126560729894
1.296875,-0.10644798602036794,0.5777939542243806,-0.16974381779912875,1.6421827720450206
1.3046875,1.7939602001130355,1.7154685921699906,-0.23431872455876748,-1.4819584561028547
1.3125,1.5736319048315532,-0.416345285299776,0.03816631200200775,0.62832010285517
1.3203125,-1.1259662326465483,1.6291212053324975,0.8749623291033075,0.35227158207147286
1.328125,1.3813093906803071,0.5569525393273475,0.11682811556907778,-0.3077743221445603
1.3359375,-0.35263704767441384,0.2872142809033677,0.36120305977167483,1.0831988026881991
1.34375,0.39200172490174423,-0.8532015157805608,-1.576232847396656,-0.12756216200993092
1.3515625,-0.0764669468543529,-0.09809158279359968,-1.5305128973556241,1.0744651405355077
1.359375,0.794844629723982,-0.823285164614491,0.8059821116221542,0.9528308618116563
1.3671875,-0.40251355552648294,-0.9484986261940765,1.613381535261024,0.38092143377222654
1.375,-0.7510374552120427,0.7728453956729086,1.6222084878501515,-0.4971601466888655
1.3828125,0.2504619130826105,1.9431601707247084,-1.1165648342354797,-0.5492535887280628
1.390625,-0.8756401971020096,-0.15832713704922016,-0.20997373588419468,0.3007954393670502
1.3984375,-0.869384090299517,-0.6226634888808933,0.3012904839825757,0.15491185973371044
1.40625,1.0654215253427421,0.40935502492564035,0.7718466355607634,-1.1429520395415
1.4140625,0.0030889155655825506,1.8483799508834453,0.3920780465516695,0.7473929615463168
1.421875,0.7631273773644096,0.42533585692878584,-0.23090405152817356,3.571579218026311
1.4296875,0.08231424545640709,-0.03832121774315163,-2.424836325455249,1.1062666575947218
1.4375,-0.19869955909165427,-0.06079410601164124,-0.5280405508818312,-0.13868294527484562
1.4453125,-0.13910475979339745,-0.04304177578064844,-0.052801482653846724,-0.15420531148588265
1.453125,-0.2654223875543398,1.308518452326017,0.8814169197592583,0.8874423184465896
1.4609375,-1.049645523193599,1.2568208318483642,1.1316445091958878,-0.553404328801565
1.46875,1.0619122509441608,-0.6832259429997894,-1.842031838405077,1.1015259861531725
1.4765625,-0.6171111437661746,0.9769215645749828,-0.7542021627241915,-1.2617700117470427
1.484375,0.8161369824726972,-1.4072685633957671,-1.5610305114373637,-1.9255868907643525
1.4921875,-3.0301706667205797,-1.03910438326439,-2.1694079584120365,-0.035605484609829575
1.5,-2.2364173503246527,-1.0942734191759897,2.332061996209657,0.34512424061207164
1.5078125,0.2885040438207246,-1.620751980319857,-0.24559766594877117,0.048108563136617044
1.515625,-1.1894459896357883,0.12618068088061885,1.1912324570650992,-0.34825811883938024
1.5234375,0.30035599493181353,-2.0420964154954233,-1.3992338686095869,1.0576951014282159
1.53125,-0.19961088032486218,-0.9297116344424167,-0.6925831159713568,-0.05746612700083015
1.5390625,-0.8412192687839656,0.12651650597023537,-1.3600076771230591,0.7740000020757852
1.546875,-0.9595106163315386,1.3202683189321007,-0.010032652757383347,-0.8456444283952297
1.5546875,0.7663182709550869,-1.3744968791031125,-0.5470656450174095,-7.552661061545873e-05
1.5625,-0.474720193881479,-2.008585468370626,-0.9206465426133663,0.1682343424234322
1.5703125,-1.7983617272260146,1.2664292986658463,0.4951808887859862,-0.5142403907110707
1.578125,-0.7106851055016796,1.8615641238318181,0.9359884508763172,0.3802191448661718
1.5859375,-1.802023997115644,1.6296113186459584,1.052401068873978,-0.14840538755987095
1.59375,-0.7410397853913309,-0.18790393877677286,-1.201936680866974,-0.4707855577073407
1.6015625,0.8121690843192922,-1.807621277242572,-0.3140743742422747,0.11375597287983731
1.609375,0.3813531538331301,-1.1789369540334256,-1.1821528913270605,1.0891653824583838
1.6171875,-0.7835684606421145,1.0086509563084367,-0.48236531510849157,1.0797963503009356
1.625,0.07892149459498593,-1.166471320616305,0.856554856393462,-0.01739122223019718
1.6328125,1.8895372174986291,0.892200085137838,-0.22942662894379623,-0.4496676016629738
1.640625,0.30115745979705205,0.19021001785919014,-0.8817485267318087,0.8419395730245767
1.6484375,-0.34835492164561177,-0.4230277451533124,-0.5406883373725029,0.23101726734337139
1.65625,-0.8833943179033993,0.13497010999029418,2.766603071101871,-0.053609460071342124
