time,ch_1,ch_2,ch_3,ch_4
1.6640625,-0.8205099649800145,-1.667689228147901,0.05022192476406932,-1.1092309432496066
1.671875,-0.8659507591731882,0.15160759364714313,-1.7309894498221519,0.1574627523984585
1.6796875,-0.1739549924400603,-1.2971000196666516,-0.39230919212908755,-1.8306663621778048
1.6875,1.2219475452491286,0.33056327654884465,-0.1795885009791027,-0.16343583065616296
1.6953125,0.9863012694385371,-0.09416555192061088,0.33081677127575315,1.5186295603654947
1.703125,-0.24862198699413635,-1.0926353245067322,-0.8245005747536213,1.428663834439299
1.7109375,0.4086249505958759,-0.5023312882696742,0.9736443797991589,0.9979573856771604
1.71875,-0.013708001650795665,-0.9719368370854505,-1.57052860106121,-1.793888920926237
1.7265625,0.23260591149010185,-0.893195947036793,1.8584744098061854,0.0585377546950242
1.734375,-1.5264147370998886,1.4187292755100627,0.16171030941759576,0.7049794803731056
1.7421875,0.9177331452464101,0.29655656728653923,0.5233426304345435,0.23876067172970541
1.75,-1.1063859059654328,0.36673219814247393,1.0239055049925403,-0.21005641264581787
1.7578125,0.31560384965675603,0.41958914519806173,1.8156520639191072,-0.25275030069976034
1.765625,-0.7077389689215128,-0.11693174014674963,-0.10239107510368999,-2.272617710954302
1.7734375,-1.1402022048026692,0.29988506654577324,-0.008256514667853591,-0.7993391541971328
1.78125,-1.126719018431024,-0.355613128296959,-0.8015717808024205,-0.5130506104434005
1.7890625,-0.8565867615603593,0.8953708466071769,1.0163912685410768,0.9335850943946729
1.796875,0.3291566381671488,-0.7083224844135482,0.9598304499937307,-0.31425058651942994
1.8046875,0.16819454688670052,1.3382205319305884,0.08399285613164036,0.2472840302376188
1.8125,-1.0592260954033181,0.4870092937668535,-0.9800066473024811,1.011939656367902
1.8203125,0.2938709906932541,-2.2361688420171104,-0.35802010256334205,-0.22803453828591722
1.828125,0.9758678662797078,0.6705123906471673,-0.32776424472118837,1.0128681948538745
1.8359375,-2.780550101971535,-0.7139889980252292,-1.1123642708371866,-1.2541835105849213
1.84375,1.1510480875300555,0.8291703990248491,-0.7757700204102219,1.17805700395996
1.8515625,0.05245832228764017,-0.4216841007751528,-0.6929227963724367,-0.7782717264630924
1.859375,0.1949897409397377,0.6501549009670022,0.23850121218790918,-2.050217677383097
1.8671875,-0.14460197612127285,0.5653965640388058,-0.6692056054644492,0.04325054289835325
1.875,-2.3638842993007474,-1.2299690616797727,-0.3242353482405271,-0.3097511440161062
1.8828125,-0.08928126042457862,-1.18692538652941,-0.34120606462067304,-0.48977978041340897
1.890625,0.2502253574694059,1.4210427683683313,1.7209203198100749,-1.5684400468313573
1.8984375,-0.0970227619152415,-1.1125293102447653,-0.0647449514862398,0.422919279615949
1.90625,0.2728326148859571,-0.04901169879446085,1.4830391747653016,0.7209893917039087
1.9140625,0.1138507651435835,0.024211360895293473,0.8708978067893992,0.6097905060392789
1.921875,0.06531653650079272,-1.7752428411035694,-1.1846574927726896,0.14597922501351515
1.9296875,-1.308056684812901,-0.15239449801642782,-0.45356917618752896,0.9992528030472037
1.9375,-0.96449043288218,-1.9317689789009886,-0.41964074161010806,0.6347631315935225
1.9453125,1.2150609375545882,-0.9093270165599429,0.47026374759618605,-1.1114304477623544
1.953125,-0.8463726265775152,0.567594726027765,0.7181505425518439,-0.9993807492735187
1.9609375,0.15770168085516467,-1.86849981325055,-0.20265890716555396,-1.1342480262783414
1.96875,-1.2696391064527954,-1.2760773521443498,0.5536263953389848,0.5538744704318675
1.9765625,-1.1887928086688764,0.3755823064435986,0.2612725531353748,-0.12845175433344244
1.984375,1.7424353934323027,-0.8408786171398601,0.014305090713136877,-0.3823870292955586
1.9921875,-0.6074783830434203,0.15941200409147932,-0.29439570018964456,-0.8604267600922381
2.0,0.1242274979597285,1.1823316467539853,0.9427663799784999,0.2030444884087107
2.0078125,-0.4996984453859346,0.18642960039946957,1.084643023345939,1.191189262326987
2.015625,0.7754218657176681,-0.3643572001662182,-0.2027527494328714,0.7720459273385049
2.0234375,1.1839385782073486,-1.7576996121379838,0.6586175647922772,0.7112883400295278
2.03125,-0.42525165874962756,-0.7649811162236813,-0.7571640981176355,-0.6802628025228472
2.0390625,-1.0995529451124104,0.31309192955194687,-0.7857193987675104,-0.07038383609128987
2.046875,-0.40002362204092756,0.25517752139669,-1.0106170360719506,0.24526537489646627
2.0546875,0.24463867731646818,0.8275945851986286,1.9677690893906574,-2.092101770254218
2.0625,-0.03323905622013068,-0.7091628416067399,-1.9250586729111605,0.8416306233066554
2.0703125,0.8537297160288002,-0.3916277104992575,0.21091629622201072,-0.06407674016315698
2.078125,-0.05619497210841912,0.8805357489235972,0.3449373356933971,0.34576992946015894
2.0859375,0.8732313161902636,-0.16466222217661836,0.9230645712989498,-0.8220004221915188
2.09375,1.415743230534152,0.7378253923729058,-0.4037595338914597,-2.1145481470896668
2.1015625,0.048697853033622174,-1.18180940877075,0.2996346031797468,1.4511688228004755
2.109375,0.437844909306293,-0.17801261432452362,0.3422054039958589,0.28565019610987497
2.1171875,-1.9219034762780698,0.24093686407051298,0.6202773561176965,-0.25934163429270696
2.125,1.4785590781405098,-0.1276745745829966,0.76699876248041,2.273105107062155
2.1328125,0.34456950314770773,-1.942132165918247,-0.3365917240756086,-1.7258900047900703
2.140625,0.8890229429502037,1.3093509740330906,0.6958796617175403,0.3203082127462699
2.1484375,-0.5959168873599678,1.5756497459664778,0.7532762119993187,0.2844695567295501
2.15625,0.01351860286402351,0.11162735865000575,0.45221642395941064,-0.6133271790616038
2.1640625,1.1387447073220525,0.15233975287394327,0.6000544504725007,-0.43356727766942654
2.171875,-0.11547410662818752,-2.28175242630648,-1.118298878458158,-0.03141315318646248
2.1796875,-1.800943277922773,2.4394140638651667,-1.6680813139093884,0.34590074903593754
2.1875,1.3022197628808883,0.4812870594120847,-0.31022755338137453,-0.5521440838327852
2.1953125,0.5281131501454157,-0.8002706810425464,-0.11948610980875445,0.6911986057180801
2.203125,-0.2103338655682363,0.08751001018871311,-0.30408629254901026,-0.969797603506867
2.2109375,1.5063471268039652,1.3930662405829926,-0.316699953903356,-0.26557615867858225
2.21875,0.2840404272757696,0.5388032736257815,-0.9053002652415295,-0.08852530555259044
2.2265625,0.7605514185052449,0.6420421493872466,-2.78083727488142,0.40340320956851217
2.234375,0.7615815680703536,1.0077282366996336,-0.5262640152206957,-0.5183532052690668
2.2421875,1.4382149550827006,-1.563156706149209,1.6290902913813994,2.5558944592278263
2.25,0.47745168470488647,0.8140984735766132,-1.489581707099344,-0.6945597866975727
2.2578125,0.8221641787591065,0.3618153469822339,-0.18142746302677085,0.2328691323395445
2.265625,0.09124167816899736,-0.2930957010870337,-0.028945944976738743,-0.036307374798934554
2.2734375,-1.5498713447470367,0.32359462795910116,1.8035859146130904,1.7319621301861923
2.28125,-1.938339062107401,0.5706312198767373,0.6755037809057729,-0.4105104628236417
2.2890625,-1.2813966767942173,-1.3208143141716482,-0.44470377885003143,0.35000913660721295
2.296875,-0.2556033367753231,-0.610933088263158,-1.2491566313508997,0.35071625838829684
2.3046875,1.211684785596682,-0.9269219720344919,0.448428964148724,-1.8794752439104008
2.3125,-0.3039127183479734,0.7296041195157613,-1.1177672093896212,-0.6044367248124309
2.3203125,1.8964369963028047,-0.7328439802525423,-0.8539448192292646,0.5758483619306722
2.328125,2.4451262033569092,-0.2396699472941186,0.7687358603186,1.3457691801150065
2.3359375,0.7120573895619413,-0.26991790118506015,-0.8763267386254864,-1.4252109609210646
2.34375,1.3030434612863553,0.18095714574188698,1.332800942422933,0.988925316349704
2.3515625,-0.6659790901923889,-1.1868866999003547,0.4126695829369163,-0.632506884341217
2.359375,0.09890402449092794,-0.731151937661408,-0.8612252531972743,-0.14099080954071416
2.3671875,0.49313998823380517,0.3065398953135771,1.1783751486717822,-1.2335617030552273
2.375,-1.5570771415322984,-0.08916369916031532,2.1657013832930687,0.6742861135623731
2.3828125,-1.5075733742189077,-0.07614045295770798,0.22071479080125825,-0.5686857455610084
2.390625,0.33548987454669976,-0.15644613816480613,-0.2993307182096708,1.2602567871924792
2.3984375,-1.7586694723250735,-0.9618053417846936,-0.8173089814407803,-0.847681069998698
2.40625,-0.5374113291088272,0.48847595789082054,1.0965328284103468,0.9160412606558886
2.4140625,-0.6330568998476398,-0.10741789856987378,0.4522652134748237,0.24000295228544274
2.421875,1.7961400397108496,-0.6753342355440102,0.1563194211008231,-0.39323071490608863
2.4296875,0.7295451869556289,-1.0788969126896963,-0.928937720957575,-0.7301108597884869
2.4375,-0.21011592056176798,1.5479232656327633,1.1754019142954315,-0.21264967071394325
2.4453125,0.3180756328367451,-1.594436018110398,-0.17929234655146434,0.15961471331172736
2.453125,1.0481390523931582,0.3268047196749653,0.43289005877555253,0.29776288975046245
2.4609375,-0.04819545240969392,-1.3967591759349758,-0.41675766834030037,1.4348867985415426
2.46875,0.36195667635360285,0.49423449906514094,0.06671530922405998,0.6594413957456623
2.4765625,-1.4424817722889112,-1.5800595620137572,-0.3820865522349683,0.5379230577237781
2.484375,-0.3079049238826662,1.01395867884495,0.35145051656046883,0.044842196214342094
2.4921875,1.091786585602641,1.132375778457467,-0.09809130121944236,-1.1030498610160777
2.5,-0.9073614922555133,-0.16145113828415342,-0.36681138365245114,1.6577623298806503
2.5078125,-1.4444357805316344,-0.06425778688921284,-1.0662264873982346,0.1168018689130513
2.515625,0.7979996390432811,-0.4048969744139054,0.5304814136815165,-0.19862694050629412
2.5234375,0.3181967505799276,-0.41788872541891064,0.6508242887315826,0.13850146370624752
2.53125,2.0351793960384392,1.2700248768243845,0.5537746075705778,-2.1594416461000474
2.5390625,-1.167131669958816,0.9862505727898264,-0.4756385595250576,0.23484375767829108
2.546875,-0.5329302389916595,0.5178866305162446,0.9579899440945053,-1.2096277395856172
2.5546875,-0.9587137641147656,-1.6637284133317123,0.23340731182876998,-1.6652804208298235
2.5625,-0.71963508549191,0.5196111465328022,2.0580929346749612,0.3684183422874519
2.5703125,0.7744145741088209,0.2591588425597657,0.30924340938501466,-0.210922897773194
2.578125,-0.8736627731052493,1.174378151542696,0.37467435282496664,0.3362963448845564
2.5859375,-0.9946804871124348,-0.3450417314284374,2.0674904829790592,-0.06750183042827537
2.59375,1.1348263434094514,-0.5202517113340795,0.8015441715482821,0.28979559884561235
2.6015625,-0.3547045351783602,0.6485628985444821,-1.5434439088924747,0.5746214289211681
2.609375,1.0646883384214396,0.27307318811269254,1.310923696503857,-0.06810045469356894
2.6171875,0.2918214475230234,0.3550395291080001,0.8677062527201732,0.5698405144524853
2.625,0.27338692533739994,-0.9952278451786465,0.6634792559463168,-0.7895712742731404
2.6328125,-0.37731473578608793,-0.6546431760426943,0.057708806756984095,-0.7962964642905046
2.640625,-0.8579029202752262,-0.6588419444577848,-0.1833318104609036,0.45428446814507467
2.6484375,0.11627548092852757,-1.0804620952488755,0.2286621315710562,0.32275552139599994
2.65625,-0.6463049065970885,-0.7962460588279633,-0.7966301540623809,-0.5318123168455532
2.6640625,1.827736809754504,-0.8890724087905467,0.2659991671788799,-0.7141025963729193
2.671875,-0.9963757559869353,-0.7061364393964027,0.8012023859065722,0.37910782854330577
2.6796875,-0.6078139690069094,0.5029349466497697,0.7434656952738399,-0.8507150464015061
2.6875,0.19369902258975286,-0.7176316844216134,0.837935227193522,0.7401984793865525
2.6953125,0.2585607120695379,-0.20992634122403558,-0.5261092631211002,-0.26362869867309485
2.703125,0.8666999250615982,-0.6823310456676802,0.04967123997034232,-1.7476291693217696
2.7109375,0.5775713006061245,-1.035528417420951,-1.3181367318350532,0.5187148819406414
2.71875,0.6722772963894524,-0.4433774896480074,-0.3020956757693075,2.271033767456694
2.7265625,0.3034480703131319,-0.2012160282775899,0.6523052791547445,0.08721233726835421
2.734375,1.4031632559088498,0.2774488018821426,0.7610891425383822,0.44333041298483306
2.7421875,0.8810021332366488,-0.042652969846177974,0.2225277772691038,-0.2710354932005901
2.75,0.6041695073863382,-1.3460386845653458,0.7261362898880561,0.9980253502222084
2.7578125,0.5060634095017218,-0.10409771951661516,0.505229211106964,-0.7765786679437585
2.765625,0.42136740774977066,-1.099215290591702,0.5937311212495301,0.5326573946133885
2.7734375,-0.09086452707240239,-0.4470836442472603,0.7601662329675437,-1.8372648625636412
2.78125,0.3152820461123123,0.19143790953291445,1.0509586725418538,0.20004898491654666
2.7890625,1.5209935046778913,-0.941819333448146,0.6094073185015682,-0.8860044891557212
2.796875,-0.22393134146228869,0.7423725876426749,0.625430326210501,2.079538680357677
2.8046875,-0.20626439473627026,1.286001344146182,-0.2543001871301921,-0.7009000882846992
2.8125,-1.2694001708237537,0.16267062590215062,-0.5213056056161282,0.8475173698289039
2.8203125,-0.04993058706832976,-0.47660155758194445,0.3546552764309387,1.7212157981393923
2.828125,-0.5982572407345312,1.0176128047319954,0.8741052997953694,-0.22094597036843394
2.8359375,1.0619215116997078,-0.284276426327477,2.37138845402525,-0.11209529175507846
2.84375,0.2717558097352102,-0.3257916091508248,-1.693454047511539,-0.2631533798781893
2.8515625,0.18302840137413054,1.5009226216567313,0.4919571277965661,-0.189382187732697
2.859375,-0.21784192376217792,0.3273403664082984,-0.3789660585789338,0.6822370168028619
2.8671875,1.184127525912508,-0.36314873849553675,1.2075302658503617,0.876326304231321
2.875,0.037244861053864486,0.1119256185568647,0.33778387098271057,-0.21739317387180876
2.8828125,1.3959078715524194,-0.7184031557554633,1.134944694285934,1.5497217212656151
2.890625,-0.6009194493325031,1.1658469592921084,0.14398134623101064,0.06235978863550315
2.8984375,-0.12357226300090639,-1.613731100542421,0.5479239582517053,1.4435517643517464
2.90625,-0.5133787064420681,0.8473386580790396,-0.0852053922937219,-1.0926892749774142
2.9140625,1.3843951924011455,1.6860368312962442,-0.7942523588696101,0.21580169553287368
2.921875,-0.9493430674777354,-0.04200731857123523,0.4860664028432633,1.7529096058434601
2.9296875,2.0360438839922295,1.6424983415632208,-0.527091941872043,-0.24516506849901584
2.9375,-1.31075203432866,-0.7151555084189788,-1.4518292018451076,0.36553689663724154
2.9453125,-0.5518476661640062,-1.101422269814973,-0.3554144359006804,-1.1848769559294434
2.953125,0.21147165877957774,0.2844474940234366,-0.3157125900577397,-0.7306754804134266
2.9609375,-1.656638016927392,0.55535660524804,0.22872073993543648,0.46431546412244346
2.96875,-0.7683751472082905,-0.21792350558140203,1.4419991487763029,-0.6005848654989371
2.9765625,-0.810236385894183,0.7438920828651489,0.3029112965556297,-2.0466222070664988
2.984375,-2.103621536182944,-0.6608312666100945,0.9102996644453665,0.6716730776826834
2.9921875,0.28382499233697944,0.6277440963358235,-0.9689447546225223,0.6010470932505537
3.0,-0.9212836967225536,0.9472992017721052,-0.5105651342140736,0.28162607810668
3.0078125,-1.6388000353060173,-1.3488889122053853,1.090677437887579,0.6917438701869101
3.015625,-0.8022019671695277,1.2855917224139994,-1.090784428818142,0.019961103904332523
3.0234375,0.017491741469945754,-0.9234151966211207,1.1679405615385783,1.6849814956242684
3.03125,0.640213983353303,1.5259989168626682,-0.2812150531893959,0.1083085983823543
3.0390625,0.4486858984764487,-1.156708888623722,0.4994568924625311,0.7096931401623692
3.046875,-0.0759284736332646,-1.6917511681128432,0.3677054943710771,-1.515013514150283
3.0546875,-0.9564121722630021,0.13142129245031492,-0.7696624643237536,0.25367665054517463
3.0625,-0.5797636454897511,-1.6304965107410547,0.16797156107851,0.5865796802865407
3.0703125,0.5339300749457785,-0.3665680747669453,-0.06148367873520642,-1.4951086693398008
3.078125,1.474496765137674,1.505008189349684,-0.031834017613551036,-0.12484177264495384
3.0859375,-3.316728071049343,1.035262562912749,0.5628611811572876,0.812811870496868
3.09375,-0.5965898714819713,-0.46942882506336664,-1.2354186458203336,0.7780097301850001
3.1015625,1.3011624488632418,1.1238828767630464,0.18725757600835297,-0.3266517021675272
3.109375,-0.7741853068563067,-0.7017505196308544,0.4675504736350222,-0.2845533754008734
3.1171875,2.082364816909693,1.1523560308243272,-0.6018091321161564,-1.2156620643350033
3.125,-0.04841834277116752,1.0653829464364948,-0.5239224081217191,0.5459879851665006
3.1328125,-0.12491948705299583,0.3431641570234438,0.5281419733529799,0.9858332455845462
3.140625,1.7110252470895517,1.310228934807935,-0.5301715091727704,-0.14701873614404276
3.1484375,-1.1245165250435634,-0.23568528753446685,0.024317144864591727,-0.40395993492943094
3.15625,-0.694926284632045,1.0320801777524604,0.9074829450907496,0.39912204785204475
3.1640625,-1.664015830244315,0.20093089950023382,-0.38423157094000376,1.315727460797091
3.171875,-2.2926833868749763,-0.5588236912996468,-0.5866503082535667,-0.46657403195990266
3.1796875,0.47910858063103423,-2.3523584111768514,-0.2080521762298806,0.8507206741174648
3.1875,0.6265641154150843,-0.549077860540066,-0.679778149342087,0.34621357347270776
3.1953125,0.005894351623483701,0.0694031150272569,-3.801378196860991,-1.1271722049031339
3.203125,-0.7656779018404506,0.6430098619590356,-1.4407597046690717,-1.04662756086045
3.2109375,0.16281263614941305,-1.2875951767798524,0.6428539051809659,-0.3914036798086067
3.21875,2.294845698549961,-0.6297187170588883,-0.5762832031665642,0.8044382892693089
3.2265625,-0.15774456333038134,1.5115683204421728,0.48291494227225784,-0.30387993944381264
3.234375,0.25493680907419713,2.850707737117589,0.4886543589979511,0.15047701594142976
3.2421875,0.10312161322961746,1.0371620326802646,-1.518326313799268,-0.18118802296682254
3.25,-2.8336574560134933,-0.533407625911667,0.847926812910694,1.3822308388552174
3.2578125,0.3702718697670384,0.639968591497742,-1.7159014899546312,-0.678373811394933
3.265625,1.0586702097608505,-0.5238600104841304,-0.1359824020931157,-0.8055619863576818
3.2734375,-1.4313438488263421,-0.47026922647970437,-0.6610559659271489,0.9575017958168415
3.28125,-0.2465701683663515,1.0188838264435176,-1.387237503327094,1.2254531482040572
3.2890625,-0.29574041803692375,1.8393483841259441,-0.052776138360648865,-1.4934018146629204
3.296875,1.1866754668657629,-0.1364882381235323,-2.1521150796668893,0.14519468136970404
3.3046875,0.37637046448535166,1.0761127433286186,-3.5874938312144575,1.1488694751112953
3.3125,-0.12104336414869443,1.9262479079208594,-1.7182810008406593,0.5453389019207187
3.3203125,0.89018899862137,-0.4221147302605859,-0.7738059051086779,-0.37374502771110296
