time,ch_1,ch_2,ch_3,ch_4
3.328125,0.14367234963917402,-1.2534380064376893,0.9929921700512448,-1.092200346432097
3.3359375,1.409696204461382,-1.7889345652509228,-0.17718978019187487,-0.1623065330357974
3.34375,0.17554734423898521,0.9562958796793082,-0.20234721995776053,-0.4579294102836994
3.3515625,-0.2483361550255024,0.9810068555697489,-1.2056069481346936,-1.0206684998064623
3.359375,-2.234483368933079,2.0272486958864038,-1.1597447282824545,-1.885431655871733
3.3671875,-1.2498597708195902,-0.6124552480518545,1.465456001240402,-0.4648992255753021
3.375,-0.20823071929062403,-1.7907798047252304,0.2079834917816728,-1.6487962447192448
3.3828125,-0.7545556810070435,-0.7598709809829328,0.05827149716642897,0.6344087061386305
3.390625,-1.6136810673079256,-1.1364184282224241,0.19358900594458192,0.6872857108024941
3.3984375,1.3683666249300135,-0.47189173035268167,-1.4914786749108953,0.186625719560586
3.40625,-0.6033020017054165,-0.9244201975664809,1.4081770743652862,0.6187168100871239
3.4140625,-0.3415726375949694,-0.018711535341657138,-0.08567698812090879,0.16509561783379112
3.421875,0.08445302684370704,-1.9000625276370466,-0.9763501750055934,-0.5319965852547925
3.4296875,0.5065819341323281,-1.0822943621801504,0.18628493789408118,-0.38127146118407806
3.4375,-0.40592171129655236,-1.2702761239644262,0.44649141639144774,0.4242433858229793
3.4453125,0.9453632204162157,0.5492882256302678,0.6241344547945084,0.3820786196601316
3.453125,-1.8559548396085168,-0.2791188794463528,-1.4323824617568983,1.3692120754930326
3.4609375,-0.3312103667882331,1.2697558454851914,-1.0303222917839858,-0.09186921589268413
3.46875,-0.19856551654675153,-0.33090214560351394,0.18778939974992076,1.4821634567083815
3.4765625,-1.5295057863354007,-2.6379224872883786,1.6006241393333227,-0.7916622366385611
3.484375,0.7067648900713124,0.6519133002708244,-0.21668679803272145,0.38034478964435503
3.4921875,-1.3762326327764958,0.08589715439278962,0.5940402047853834,-0.7743327263365275
3.5,-0.3802910971116887,0.31259351975132244,1.3232737096546197,-0.0031548398727755888
3.5078125,-0.19496147619597962,-0.14641577453445143,1.160175947005379,-0.6415123358314557
3.515625,0.1155024090454082,-0.6322607782348555,-0.20431653477724301,0.21369560233776932
3.5234375,1.531470564857216,-2.1245752847438957,0.5554889157620356,-0.891589882400149
3.53125,1.0550097713859583,1.2396349893012046,0.9955950119998253,0.1579587801589276
3.5390625,1.1516955760408945,-0.9433839363906805,-0.06783008579806996,1.5194710966809868
3.546875,-0.6917103687682853,0.19726916503940956,-0.3691753722778006,-0.19510847021258867
3.5546875,0.2609288565192781,-0.26951890521340593,-0.003409146538131313,-0.5045832696124614
3.5625,-2.178581715764203,0.19309412822875205,0.43947003665123624,1.3821734642040504
3.5703125,-0.6103356310031409,-1.3947085314093688,-0.7540081940732426,0.5403923453392317
3.578125,-0.5749221508346914,0.27929088415876474,-0.3530801384877145,1.8698089140811711
3.5859375,1.3414827846001192,-0.9315956254532883,0.9090309931108516,0.30406238981478706
3.59375,-0.17778219089288327,-0.8596879893441806,1.6215306334476487,1.1652583411657258
3.6015625,-1.4080914824543544,1.3834913082593199,-0.03837827035238453,-0.5977905740428391
3.609375,-0.6987926480679655,0.9448203118607358,0.3998955214355067,-0.8741463202683901
3.6171875,-0.37013715615677606,-0.38752310361359904,-0.5125060456403828,0.5277803121526269
3.625,0.8787369930838098,-0.6356499028604752,-1.6575094247749238,-1.3339992668497576
3.6328125,1.3110161410046324,-0.9948104735409704,0.11113519887059527,-1.7631575338020977
3.640625,0.6748449521728039,1.9195264055710193,-1.3280672310020856,0.5496972691147225
3.6484375,0.32147050327939,0.9178839461541413,-0.13124031933566202,0.27282494206526486
3.65625,-0.0093675880330725,0.5728428189707594,-0.8391127050236458,0.1924487613844936
3.6640625,0.4238203708031608,1.1679905914246114,0.4957289155236749,-1.131956533961282
3.671875,-2.0439708157216834,0.40862556084060986,-1.011643753172907,0.8443346060858782
3.6796875,-0.7662545314272275,1.0116159433929806,2.12581662460879,-0.06232267519153661
3.6875,-0.4695537770622473,1.0134929492027789,1.0639050277896922,1.701608168112745
3.6953125,0.05142728068893676,-0.6328669583423246,0.0077136572541940535,-0.623629193119764
3.703125,0.3373548644367683,-0.8682396878669727,0.9020064563182728,0.6974901545879407
3.7109375,0.4562299459994843,0.02557654675594081,-0.1964429181811256,1.3122552035216337
3.71875,1.6493572489452526,0.14571685457777803,-0.8566498771059955,-1.1768483191896122
3.7265625,0.7852130763738343,-0.6380619374163956,0.4759338723761218,-0.3866955373697608
3.734375,1.189489165389884,0.20741524447887036,0.9980530619517543,-2.233905252294292
3.7421875,0.008648122588136131,2.216788133266835,-2.5031610117369376,0.8426522172851623
3.75,0.4180037407689484,1.2857010543492353,-0.17359179552562834,1.1903544390528793
3.7578125,0.9812074357257867,0.19678009270144395,-1.1640118783694828,0.9130045340818803
3.765625,-1.3891718014364365,-0.13737657056441324,0.9469082441625268,1.0920677064906987
3.7734375,-0.845551336541074,0.6269829363737798,-1.542536613885471,-0.4723809012694099
3.78125,1.0069791296681339,1.3433880478461098,0.6692138364157875,-0.14183448580853825
3.7890625,0.5300636745643497,-0.023228192037787348,0.16822860749339733,0.08838290840610988
3.796875,-0.873065467069871,0.7259248113193763,-1.069947260575109,0.7758448541897583
3.8046875,-0.8154601319446979,-0.7220757158974855,-2.8408473558032754,-0.15608345174169724
3.8125,0.5427423655226331,0.827072508053467,1.3108760096986793,-1.4902134278294323
3.8203125,1.4632976549459995,-0.46403425360015677,-0.07206009820763162,-0.10526835557242196
3.828125,0.040877969381922286,-0.8899110568829337,0.2792167152139877,0.8111450446561498
3.8359375,-0.8732664860786209,-0.01945875637332236,-0.6290122546867031,1.0959217778185861
3.84375,0.6849212631272329,1.5087051144253556,-1.5487650014491352,1.034196600361161
3.8515625,0.11365684032379073,-0.7251734497952679,0.4892034935587032,1.5660332728275252
3.859375,1.326829008163115,0.8222182042566056,-0.991604685820878,0.30986345342253446
3.8671875,-0.09853805609418931,1.2420166226436282,-0.1648751790198756,0.015571783015878514
3.875,-1.15350869293109,0.6680873206370498,-0.21541048915385103,0.18597858875558868
3.8828125,-0.910510645058074,0.04723961373241767,-1.0804130049769942,0.16088916682544768
3.890625,-0.8803603407374587,0.6993285544282427,1.8474534185045268,0.8457012421214739
3.8984375,-1.1689310839983953,-0.35929671589850365,-1.6096950841174666,0.013570061891976485
3.90625,-1.5828818332047323,-1.2013773057044526,1.096256790339018,0.8610368544463314
3.9140625,-1.1338618972851542,-0.44744016384508256,0.4634872549244045,0.39249325801069374
3.921875,-1.1367745570067693,0.26000968216384135,-0.6078526308245681,1.1986679049459128
3.9296875,0.2782903952150695,0.3592874704222708,-0.10912060748110736,0.6664444603181792
3.9375,-0.41451603041644275,0.6682532946789748,1.2089628200073759,1.8355606479067832
3.9453125,1.7289319495843714,-0.5361218336838077,0.5771497234685808,0.8074972376516372
3.953125,0.4924996943412963,0.7534784673878884,0.4239436135929929,-0.5452554077679013
3.9609375,-0.11008608865138886,0.8467867012998634,0.46160539323076794,-1.0963535051766442
3.96875,-1.3395580430055638,-0.4092416167420198,-0.20481350154436742,0.15727322840385663
3.9765625,-1.47468686664033,0.794955834106291,-1.8575643242699849,0.5287016862705646
3.984375,0.09079862146874884,0.644098654133265,-3.0669876329246666,-1.349275484416141
3.9921875,-0.5883943858200221,0.16828203780485995,-0.08139140208529343,-0.8137465999706351
4.0,1.283043986769568,0.32402949958940275,-0.39475491882317926,-0.9875715303389616
4.0078125,0.30391165833025413,1.258700440768004,0.03517982742396543,-0.032047433171445455
4.015625,0.4820172007961403,0.12061586768592264,-0.23318657463445638,-0.9728550052681931
4.0234375,2.0266066724532443,0.6374926022597396,2.117133396499012,0.49755594196754055
4.03125,0.23064782275219242,-0.9458366808302842,-0.32999577217436477,-1.152942951749021
4.0390625,2.4150373181830163,-0.017031709497609814,0.7860566080994886,0.9619686558171993
4.046875,1.1784602934723547,2.547869783635755,-0.09541189653632087,-0.18186206419679415
4.0546875,0.019337953349581605,0.7485415287601164,0.1788771093167381,-0.26885126734807646
4.0625,-1.0694907860282288,-0.7743494839237722,0.26947268336039604,-0.9988782499350921
4.0703125,-2.292502766430973,0.11523952975326392,1.1626299176367487,0.6618109506348047
4.078125,-0.5082804807836104,0.40300183238618303,-1.6471157029611447,-0.6896401644574376
4.0859375,1.2915634826104478,1.184118747595956,-0.7115726710364101,1.7543122584142423
4.09375,-0.9092326079961155,-0.8231920384715771,1.5359175681673771,1.307740053379758
4.1015625,-0.539550932438389,-0.04908882458397935,-0.34169998149172376,0.5041385551044657
4.109375,1.8451770349770154,0.5321545423629521,-0.11390441158897109,-1.346300009243742
4.1171875,1.2189237640925294,-1.2229471489491088,-0.18713306849562902,0.9582356438322627
4.125,1.3112254601483229,0.8387132753247712,0.6989212351823921,0.1458594613837427
4.1328125,0.7431152565959451,0.0920702647204346,0.4825774322224877,0.535236441004911
4.140625,0.41111360870509783,0.5138141224640583,-0.684821028359514,-0.30695667774888535
4.1484375,0.27950713118845105,1.92351298256754,0.5289908441296284,-0.13473594673016337
4.15625,-0.4115655779838075,0.7441655087469387,-0.09726131934254258,0.6373809855455995
4.1640625,0.1250988294118417,-1.2460779672000444,0.4727850227216747,0.4656238140107662
4.171875,0.3062752279038563,-0.8370833878319596,1.0941101001320168,-0.16679749129024285
4.1796875,1.5098041655019827,1.7524329545580741,-0.6080601917118509,-1.36921859489701
4.1875,0.3436890539825521,-0.8199690336079428,1.1475075230778675,0.5298618776070974
4.1953125,-1.5987513297748162,0.7820642441934978,0.13725091856077007,0.41211162392746375
4.203125,1.6215917608068586,-0.12992216206212254,0.7580217313831278,-0.5983886703421485
4.2109375,-0.2566082861983024,-0.21814751367315194,-0.6203814024150773,0.5678614983385143
4.21875,-0.8614964995456182,0.8295471443189064,-0.7615285872916671,0.377704563816253
4.2265625,-0.6898408981360454,0.4777323737584165,1.0840074959436148,0.00977117294194641
4.234375,1.9644170449292455,-0.13990735194170767,0.4113677518798839,-0.9254669730976067
4.2421875,0.6741292712374543,-0.5681392927117447,-0.7203913135896711,1.580103607920915
4.25,-1.2702208551738345,-0.11476845717851916,0.7127902640786932,0.234070906216228
4.2578125,-2.0830253613200984,0.6039092696727824,-1.3789989584072906,-0.44325194864561407
4.265625,-0.6599774586855907,-2.9200293203145584,-0.10590056483626419,0.6658773971612507
4.2734375,-0.6676767893698696,0.18492981340062184,2.261786853785828,1.1254402330183644
4.28125,-0.4025539485437898,2.5870088285630093,-0.6363710243991318,0.5196771080607744
4.2890625,-1.8938205449887395,0.39832800502420895,-0.11141030941231621,0.06079326681873964
4.296875,0.2729362339705611,0.28000391499230254,-1.0726272421496699,-0.3833451365939972
4.3046875,0.15120305260889988,-1.42917561103508,0.8025694505032943,1.882882309750085
4.3125,0.6570969251707248,-0.5277131651201175,-2.301924461118349,-1.520908256311917
4.3203125,0.8176990318815167,1.2624365367975052,-0.2200843690272319,-1.4872412677395503
4.328125,-0.38063260392150555,-0.5722287475770127,-1.9325473636492654,-0.3105662354800219
4.3359375,1.2788919850355038,-1.6817819157169585,-0.5596400528006676,-2.024304275464286
4.34375,-0.627807627103776,-0.1480440290312527,1.021206212509489,0.4557086335819363
4.3515625,-1.2324562715768232,0.09398130952015568,-0.3339334113361991,-0.01287012804787971
4.359375,-0.47727994415944724,0.3133720677491042,0.1811126366207718,0.8664334817905881
4.3671875,-0.3243687455043452,1.6899307106005974,0.5192261838833757,1.47831033460733
4.375,0.22025002309674047,-0.6727857361619114,1.2429178970824466,1.1841771283478413
4.3828125,-3.313019241439802,-0.5484453451715633,1.4427591069908052,1.0543880391754228
4.390625,-1.7382026256286727,0.8587618152385667,1.7272349012495698,0.6066984230387682
4.3984375,-1.5248647457793385,-0.7838153341442157,0.40050437497472957,-0.21553496319514956
4.40625,1.4690043923886595,0.7312487356497058,1.9631776765405726,1.020616912064627
4.4140625,0.9390425739816903,-0.3143343188329431,1.4044617629579554,0.005498343638950076
4.421875,-0.5355074281045655,0.04817082349761754,-0.09185557833082025,-0.9935401897080857
4.4296875,1.3063086473447778,-0.140428230753746,0.3955886228087357,-0.7809086062331254
4.4375,0.18888219540268997,0.7743261623876592,-0.24682830197944813,-0.3653415699026727
4.4453125,2.329456041069779,0.3161949255681937,0.733306527885516,0.7462379320539455
4.453125,-0.0005815243421588984,0.527624627350599,-0.9730118015152337,1.4482085518948633
4.4609375,0.9297531190957695,0.1902145688716806,0.006355875683718263,-1.2396230704465656
4.46875,0.5673712054339677,-0.2550368025363731,0.6097669082927474,-1.4406739940324536
4.4765625,0.13386225302634108,-0.1752510546351389,0.011907871884688417,-1.4178117660192724
4.484375,0.26332949070203504,-0.6125253521171887,-0.04701125448669936,0.8041810014107624
4.4921875,-0.32136722236523674,1.9862429622331355,-0.8988030652307947,0.24048574815363108
4.5,0.41332316347933973,-1.0189727803168667,0.08740900761719014,-0.19488175708764216
4.5078125,0.4615127943590982,0.4536479794206087,1.3982508319605313,0.2881738292313937
4.515625,0.9628039375744053,1.4993159669024918,-1.5842637368577241,-0.2611968208687585
4.5234375,0.53576422687757,-1.555560340617808,0.07668047048190747,-2.35580591273408
4.53125,1.1674774909064236,-1.4782854357591637,-1.2511849401768542,0.5243443532260578
4.5390625,-1.3503767054988716,2.05378027456382,0.11660276571258488,-0.09709308123886763
4.546875,1.3007380130713988,-0.07970883908825462,0.24063119083066958,-0.15590018072385983
4.5546875,-0.6469594415828932,0.3711875050895233,0.5250280541270724,-1.273138245275717
4.5625,-1.2347263654195197,-0.6594150524960222,-0.029588215095096577,0.34566061748224475
4.5703125,1.6776154769792315,0.27504015123207315,-0.17434368140023182,-0.7148807746108157
4.578125,0.49488992550754624,-0.011902471223663313,0.34175456815201544,-0.0006791646074836991
4.5859375,0.16407211586710796,0.47870000569200155,0.3738427050729849,0.0038330862925094996
4.59375,-0.09791292403553598,0.38231955899271425,-1.924196184922243,-0.03407262881877017
4.6015625,1.0297980432287277,-0.48031451134104586,-2.0901189987529927,-1.3850350563906724
4.609375,0.3529826535012396,-0.7207595682202254,0.13392494438603106,-0.018462167452254916
4.6171875,-0.028193468724406312,-0.9149978222901417,0.19548695478159886,0.06893169543474216
4.625,0.37611050303737714,0.8724144370570032,0.20133443822482608,-0.5960315359727527
4.6328125,0.08236668210058751,-0.061930948579204066,0.12319077317334337,1.336415170755952
4.640625,1.9658623574014222,-0.46894531205884443,-1.0194071318725955,-0.5428815131608528
4.6484375,0.4691348328826115,0.8327863481892152,-0.4081148568930912,-0.9141765813849487
4.65625,0.19101945364967926,0.6235929222685938,1.0346437051466095,-0.6377172101134722
4.6640625,-0.057642751464568265,-1.6316995704565695,-0.10569705815276509,0.7185145063969224
4.671875,0.993328051464003,0.30216295387200043,-0.2417501426579484,-1.4059609340395078
4.6796875,-0.2500990676015475,0.631758919064663,1.013665760007033,0.243211710654849
4.6875,-1.3090247574344454,0.5535038411914245,1.6898795293565858,-0.2623985740206567
4.6953125,-0.9475884062231743,-0.32967681048755815,-0.013178644122305348,-0.5234815281318063
4.703125,0.8038780014926553,0.4307301819014316,-0.3343253115633758,-0.019825242851109096
4.7109375,-1.2218692077963902,0.3212542755093889,-1.3938066433750593,-0.2773315560899788
4.71875,0.0005953025252764532,0.4665790006493482,-0.4441420598829812,-0.0469579475499448
4.7265625,1.9927843971360353,-1.5694320397731791,0.11310162671401226,0.864209270891057
4.734375,-0.2120153899495258,0.020922464263224836,-1.361328858800937,-1.6087791363698718
4.7421875,0.9578073906174086,-0.32714360015432026,-1.3126848467029635,-0.4733789495330511
4.75,0.604434399555128,0.5512317172135619,1.0477341721595803,-0.5039968517257415
4.7578125,-0.8631349434941579,0.33088139622160656,1.0000955616677676,-0.3745585616861393
4.765625,0.5424563341469365,-0.3334698202423759,2.0374519423753807,-1.7196739038220863
4.7734375,1.0372425135431886,-1.4974802016921753,1.2231733603288117,0.08580064278962317
4.78125,-0.9152826714539657,-0.9087702389250821,-0.9281221437605335,0.6817559566212481
4.7890625,0.14311257189980886,-0.18844453237818976,-0.026584242413399836,-0.8712811974290425
4.796875,-0.23011260799734728,0.8858411117177848,-0.9075919954733176,0.5211375144393835
4.8046875,-0.3163045245273808,-1.527569266253622,1.0616788318809716,-1.3739471578514193
4.8125,-0.11127434272012782,1.0692534354743428,-0.7872107937761171,0.9425534238204085
4.8203125,0.02996859620974357,-0.09358917826887828,1.884547476805244,1.1357906611668267
4.828125,0.5765780731363388,-0.6539905475698093,0.026886269457256654,1.6496097299944172
4.8359375,2.558556140264177,-0.6198320340365894,1.4442450624913878,-1.5778277877826399
4.84375,0.7795481242122531,0.3743664207436114,1.0410969219158048,-0.8324088256872509
4.8515625,0.09700858356010461,-1.8617597537365473,-0.6300652183072499,-0.01700358267398227
4.859375,-0.08327203392056554,2.791971166364041,-0.5093949936499329,0.020851016457012695
4.8671875,-1.592963093658429,-1.886396597996423,0.8983549069080704,0.905452835968431
4.875,-1.8754405398140352,-1.6897908946886235,-0.6358816097257352,1.667025786843934
4.8828125,-1.9291019813897927,0.681796857695334,0.1314266306188423,-0.3018174541542164
4.890625,-0.8823867184650058,0.24498204614018904,-0.3107950666543592,-0.39932039869894714
4.8984375,-0.2565483209869806,1.1116224872159368,0.21284143528388993,0.06895192451824346
4.90625,1.5739205079569576,-0.2681484528973282,1.432837566672641,-0.6758122959072727
4.9140625,0.917654140040825,-0.32310328942580074,-0.06849627644987176,-0.6432392357586125
4.921875,0.19500592890835294,-0.7005908760038102,0.40285179956609257,-0.8247681482118305
4.9296875,1.0150278830227573,2.34706586550955,-1.55504129321614,-2.3721213776386474
4.9375,-0.6346421390387167,0.7432967991827534,-0.7111600017083709,0.5774810876838672
4.9453125,1.0943635884443057,-0.2510781173963972,0.8847682509983086,-2.26950177333614
4.953125,0.7369875699671544,0.7993033732591057,-0.09943286179014288,1.0035365626469492
4.9609375,1.1237662424978634,1.9328205818714956,1.9412492955640848,0.05552552931562209
4.96875,-0.6031569659297404,-0.07810128600356411,-2.6744902903031136,0.698156780970632
4.9765625,1.851763331231778,0.5658335488614014,-1.4214788449588278,-0.9946916974424368
4.984375,-1.354160541567817,1.6570519813450593,0.5023938192500375,0.6381286339251548
4.9921875,0.11783134550218347,-1.1114787296686919,-0.9439107085347871,0.6807384847965919
